날짜,북컨물동량,남컨물동량,서컨물동량,남해2지선_가락IC-서부산TG,남해2지선_서부산IC-가락IC,남해선(순천-부산)_김해JC-동김해IC,남해선(순천-부산)_북부산TG-김해JC,중앙선_대감JC-대동IC,중앙선_대동IC-초정IC,부산신항선_남진례IC-대청IC,부산신항선_대청IC-진해IC,부산신항선_진례JC-남진례IC,부산신항선_진해IC-남문대교
2022-08-09,7818.0,3223.0,,0.0,17442.48,6812.2,5599.15,10124.3,7570.29,11299.0,17138.0,,5109.0
2022-08-10,9323.0,7584.0,,0.0,19424.46,6682.35,5700.93,10165.37,7589.19,11689.0,17648.0,,4944.0
2022-08-11,12168.0,2627.0,,0.0,18783.33,6596.41,5561.58,9799.39,7303.26,12016.0,17948.0,,5110.0
2022-08-12,4591.0,,,0.0,17897.63,6394.89,5214.79,9345.14,6964.0,12755.0,19129.0,,5212.0
2022-08-13,10455.0,6532.0,,0.0,9236.34,3119.01,2523.41,4277.69,3383.91,9255.0,14809.0,,2268.0
2022-08-14,9742.0,4296.0,,0.0,4408.59,873.96,714.22,1211.34,985.61,6354.0,11201.0,,1074.0
2022-08-15,5504.0,3441.0,,0.0,13543.18,2547.24,2041.06,3757.12,3052.94,7379.0,12184.0,,1817.0
2022-08-16,9884.0,10387.0,,0.0,19057.96,6169.78,5179.82,9059.2,6723.06,11029.0,16875.0,,4957.0
2022-08-17,7172.0,5618.0,,0.0,16223.34,5905.64,4963.54,8809.22,6598.85,12167.0,18089.0,,5681.0
2022-08-18,15071.0,2141.0,,0.0,16991.48,7064.81,5733.63,10038.22,7559.54,12930.0,19492.0,,6150.0
2022-08-19,11775.0,7833.0,,0.0,16379.29,7016.45,5781.48,10479.03,7833.19,13173.0,19598.0,,5627.0
2022-08-20,17606.0,5304.0,,0.0,9627.01,3210.14,2853.33,4465.26,3513.84,7424.0,12306.0,,2130.0
2022-08-21,6906.0,7178.0,,0.0,7380.03,1078.47,856.22,1377.28,1114.19,5712.0,9972.0,,1109.0
2022-08-22,8690.0,4134.0,,0.0,18646.81,7256.0,5962.91,10300.5,7617.88,11863.0,17873.0,,5011.0
2022-08-23,11166.0,16329.0,,0.0,16836.46,7318.4,5978.44,10443.71,7826.47,11777.0,17771.0,,5353.0
2022-08-24,9453.0,5276.0,,0.0,15367.31,6155.99,5199.43,9131.01,6877.21,11900.0,17859.0,,5453.0
2022-08-25,11162.0,2826.0,,0.0,17302.78,7458.05,6030.36,10492.75,7800.37,12571.0,18813.0,,5754.0
2022-08-26,9859.0,7956.0,,0.0,17070.0,7632.74,6064.06,10547.13,7832.69,12934.0,19561.0,,5481.0
2022-08-27,3453.0,8090.0,,0.0,9132.54,3634.98,2985.69,4401.62,3476.8,8528.0,14241.0,,2622.0
2022-08-28,5841.0,7711.0,,0.0,6583.49,1136.2,916.39,1440.71,1162.44,6202.0,10731.0,,1068.0
2022-08-29,9745.0,11523.0,,0.0,17524.37,7286.14,5853.41,9972.84,7389.16,11978.0,18215.0,,5027.0
2022-08-30,16314.0,5163.0,,0.0,16764.44,7115.91,6118.05,10339.53,7598.71,11945.0,18156.0,,5380.0
2022-08-31,12111.0,6863.0,,0.0,14820.09,5516.42,5146.63,8848.99,6645.91,10912.0,16996.0,,5124.0
2022-09-01,4864.0,4636.0,,0.0,6053.01,6116.21,5198.43,8785.77,6478.23,11871.0,17953.0,,5270.0
2022-09-02,13972.0,10441.0,,0.0,6227.25,6715.05,5550.0,9698.01,7156.91,12555.0,18637.0,,5591.0
2022-09-03,8676.0,5525.0,,0.0,4111.28,3322.0,2910.37,4531.0,3613.97,7244.0,12182.0,,2111.0
2022-09-04,6287.0,6458.0,,0.0,1399.42,1062.04,902.84,1360.23,1125.25,4683.0,8502.0,,882.0
2022-09-05,,,,0.0,2648.24,4198.68,3638.92,5906.58,4528.23,7837.0,12718.0,,2505.0
2022-09-06,,,,0.0,2595.08,3035.07,2400.47,3836.38,3018.78,6196.0,10437.0,,2112.0
2022-09-07,6196.0,3008.0,,0.0,7568.74,7882.77,6296.03,10855.26,7803.91,13906.0,20505.0,,6348.0
2022-09-08,10143.0,5692.0,,0.0,7028.34,6782.57,5292.11,9424.68,6927.78,14616.0,21187.0,,5907.0
2022-09-09,15674.0,6352.0,,0.0,2970.61,1467.63,1191.75,1916.84,1594.39,7723.0,12585.0,,1555.0
2022-09-10,2705.0,3081.0,,0.0,310.1,259.56,216.82,284.2,228.95,8034.0,13171.0,,985.0
2022-09-11,7782.0,2832.0,,0.0,1237.04,443.3,368.93,552.71,444.62,8049.0,13383.0,,1166.0
2022-09-12,10432.0,11074.0,,0.0,3012.35,1363.58,1154.36,1757.22,1424.31,7380.0,12383.0,,1489.0
2022-09-13,9539.0,7778.0,,0.0,6893.94,6279.11,5131.0,8398.27,6238.35,11181.0,17442.0,,5073.0
2022-09-14,6746.0,7748.0,,0.0,7412.17,7472.52,6012.37,10144.35,7510.21,12557.0,18875.0,,5919.0
2022-09-15,10787.0,2569.0,,0.0,7875.02,7483.31,5984.67,10310.29,7457.43,12423.0,18804.0,,5729.0
2022-09-16,9691.0,8297.0,,0.0,7723.42,7592.43,6088.74,10940.27,7918.87,12922.0,19460.0,,5409.0
2022-09-17,8154.0,4186.0,,0.0,4575.46,3484.52,2936.19,4484.34,3427.95,7974.0,13340.0,,2345.0
2022-09-18,,,,0.0,1227.7,1200.91,994.38,1530.9,1222.89,5007.0,8727.0,,960.0
2022-09-19,,,,0.0,4006.02,4821.22,3793.7,6001.14,4567.85,9620.0,14940.0,,3624.0
2022-09-20,7888.0,3712.0,,0.0,7455.25,7687.47,6172.02,10502.44,7614.91,12487.0,18756.0,,5856.0
2022-09-21,11862.0,11727.0,,0.0,7358.52,7593.96,6108.03,10620.45,7839.4,12375.0,18904.0,,5860.0
2022-09-22,10348.0,7070.0,,0.0,7273.57,7545.12,6072.27,10546.87,7794.35,12761.0,18617.0,,7680.0
2022-09-23,9995.0,7487.0,,0.0,7495.66,7831.56,6146.19,10927.33,7954.75,13844.0,20352.0,,6000.0
2022-09-24,13582.0,10813.0,,0.0,4676.12,3738.03,3037.68,4633.08,3598.17,8997.0,14248.0,,2465.0
2022-09-25,10050.0,4943.0,,0.0,2172.37,1173.55,960.91,1510.72,1214.55,6187.0,10098.0,,1238.0
2022-09-26,9191.0,8314.0,,0.0,7065.7,7218.39,5967.15,10181.99,7450.77,12256.0,17910.0,,5540.0
2022-09-27,13740.0,4950.0,,0.0,7094.96,7369.36,6118.34,10306.06,7614.5,12205.0,18170.0,,5865.0
2022-09-28,8700.0,9164.0,,0.0,7033.97,7236.52,5901.22,10217.03,7557.87,12855.0,19028.0,,5933.0
2022-09-29,13776.0,8146.0,,0.0,7253.06,7529.99,6136.43,10744.41,8017.59,12950.0,19327.0,,6075.0
2022-09-30,11099.0,3751.0,,0.0,7311.48,7304.44,5889.24,10064.22,7389.16,13729.0,20196.0,,5634.0
2022-10-01,15765.0,2837.0,,0.0,4519.86,3377.36,2781.54,4187.3,3275.12,9784.0,15149.0,,2386.0
2022-10-02,6088.0,10129.0,,0.0,1826.86,934.92,757.53,1169.35,939.36,6964.0,11692.0,,1076.0
2022-10-03,15692.0,4692.0,,0.0,3380.05,2584.65,2100.36,3673.58,2967.63,7508.0,12250.0,,1892.0
2022-10-04,11116.0,7706.0,,0.0,6392.22,6826.59,5559.51,9407.1,7000.96,11232.0,17041.0,,4968.0
2022-10-05,6821.0,6494.0,,0.0,6903.25,6933.06,5666.05,9865.57,7349.84,12542.0,18508.0,,5692.0
2022-10-06,9118.0,1578.0,,0.0,6969.0,7019.0,5855.88,10050.76,7443.53,12373.0,18353.0,,5508.0
2022-10-07,6681.0,4853.0,,0.0,7491.67,7396.69,5897.96,10214.68,7551.46,13764.0,20122.0,,5650.0
2022-10-08,2839.0,7012.0,,0.0,4998.66,3657.61,2934.09,4410.68,3398.44,10381.0,15908.0,,2534.0
2022-10-09,10777.0,5652.0,,0.0,1474.13,1045.56,871.55,1379.58,1111.58,6707.0,10939.0,,1149.0
2022-10-10,6226.0,8771.0,,0.0,3552.92,2738.79,2174.47,3606.94,2863.47,7629.0,12091.0,,1743.0
2022-10-11,7549.0,4282.0,,0.0,7155.53,6550.41,5412.05,9283.08,6864.89,11159.0,16888.0,,5012.0
2022-10-12,6543.0,14803.0,,0.0,7057.77,7086.25,5804.37,10250.64,7633.74,12471.0,18525.0,,5761.0
2022-10-13,10811.0,4579.0,,0.0,7328.93,7393.35,5925.23,10127.17,7516.06,12511.0,18643.0,,5607.0
2022-10-14,12220.0,,,0.0,7369.05,7440.77,5922.77,10405.02,7700.91,13348.0,19798.0,,5448.0
2022-10-15,13848.0,2396.0,,0.0,4300.12,3651.8,3013.05,4445.89,3478.24,8811.0,13942.0,,2245.0
2022-10-16,3999.0,11179.0,,0.0,2124.08,1425.87,1178.95,1858.34,1494.06,6463.0,10439.0,,1118.0
2022-10-17,14995.0,6006.0,,0.0,6967.02,6755.92,5466.22,9217.86,6862.22,12015.0,17555.0,,5303.0
2022-10-18,10142.0,922.0,,0.0,6811.69,7161.97,5890.93,10121.71,7401.97,12855.0,18854.0,,6034.0
2022-10-19,3944.0,10579.0,,0.0,6725.7,6769.72,5602.88,9500.91,7052.18,12751.0,18586.0,,5929.0
2022-10-20,12620.0,6707.0,,0.0,7226.97,6961.21,5833.65,10197.96,7541.27,12919.0,19060.0,,5894.0
2022-10-21,7530.0,8342.0,,0.0,7302.5,7000.18,5722.41,10025.29,7384.52,13773.0,19909.0,,5811.0
2022-10-22,7677.0,6914.0,,0.0,4288.52,3704.38,3018.42,4348.88,3409.3,8920.0,14080.0,,2210.0
2022-10-23,8306.0,5143.0,,0.0,1955.76,1392.02,1133.98,1748.84,1411.44,6713.0,10792.0,,1250.0
2022-10-24,11537.0,8448.0,,0.0,6987.66,6655.96,5396.08,9483.34,7014.94,12028.0,17753.0,,5439.0
2022-10-25,8690.0,5889.0,,0.0,7392.07,7107.35,5624.47,9987.87,7452.98,12519.0,18394.0,,5682.0
2022-10-26,11221.0,9774.0,,0.0,7409.58,7118.38,5578.9,9843.77,7341.45,12767.0,18902.0,,5892.0
2022-10-27,11355.0,2244.0,,0.0,7664.56,7031.34,5588.58,9867.78,7436.32,12963.0,19248.0,,5882.0
2022-10-28,10503.0,6440.0,,0.0,7503.51,7026.1,5525.8,9745.83,7140.63,13399.0,19584.0,,5389.0
2022-10-29,10787.0,3978.0,,0.0,4090.4,3432.76,2750.95,4111.99,3131.58,8809.0,13985.0,,2177.0
2022-10-30,7102.0,8956.0,,0.0,1907.86,1251.29,980.04,1547.8,1205.43,6274.0,10211.0,,1086.0
2022-10-31,4565.0,7442.0,,0.0,6576.9,6531.16,5287.74,9130.02,6648.84,11569.0,17025.0,,4976.0
2022-11-01,11711.0,8856.0,,0.0,6608.92,6857.12,5556.81,9899.97,7363.25,11518.0,17441.0,,5276.0
2022-11-02,9686.0,6444.0,,0.0,6813.7,6802.84,5459.68,9544.99,7096.91,11672.0,17557.0,,5237.0
2022-11-03,13260.0,9544.0,,0.0,6534.22,6787.46,5513.73,9705.38,7215.0,12336.0,18222.0,,5530.0
2022-11-04,9882.0,8930.0,,0.0,7182.21,6671.73,5307.48,9382.92,6998.81,13099.0,19107.0,,5132.0
2022-11-05,9078.0,8100.0,,0.0,3847.66,2955.36,2353.63,3505.84,2727.98,8392.0,13410.0,,2084.0
2022-11-06,12371.0,2183.0,,0.0,2009.95,1123.65,910.73,1345.06,1067.75,6156.0,10057.0,,1102.0
2022-11-07,8816.0,9424.0,,0.0,6941.53,6572.8,5230.26,9131.42,6706.73,11812.0,17167.0,,4993.0
2022-11-08,5441.0,3425.0,,0.0,7187.48,7041.66,5590.99,10047.57,7466.15,11851.0,17527.0,,5222.0
2022-11-09,12584.0,4704.0,,0.0,6825.9,6798.3,5484.71,9853.72,7305.19,12244.0,18133.0,,5481.0
2022-11-10,9796.0,9376.0,,0.0,7065.77,7012.91,5440.91,9686.5,7260.7,12379.0,18429.0,,5473.0
2022-11-11,7820.0,1938.0,,0.0,7396.0,6767.99,5266.86,9385.78,6945.22,13378.0,19755.0,,5377.0
2022-11-12,10497.0,6498.0,,0.0,3771.65,2911.95,2421.22,3632.64,2843.21,8050.0,12950.0,,1993.0
2022-11-13,7296.0,11955.0,,0.0,1850.28,1042.05,852.55,1290.35,1049.03,5878.0,9821.0,,1146.0
2022-11-14,11602.0,6776.0,,0.0,7157.49,6704.53,5274.45,9250.52,6846.67,11678.0,17413.0,,5061.0
2022-11-15,6245.0,4806.0,,0.0,6848.94,6905.52,5563.72,9837.0,7342.32,12479.0,18150.0,,5697.0
2022-11-16,8416.0,6180.0,,0.0,7124.17,6980.2,5608.31,9922.57,7513.02,11854.0,18505.0,,5788.0
2022-11-17,13186.0,8802.0,,0.0,7317.56,7157.97,5683.25,10257.32,7622.52,12767.0,18696.0,,6135.0
2022-11-18,6813.0,9343.0,,0.0,7454.98,7050.12,5642.85,10057.7,7399.01,14014.0,20134.0,,6212.0
2022-11-19,12572.0,2609.0,,0.0,4597.0,3597.77,2933.36,4557.6,3547.55,9226.0,14513.0,,2831.0
2022-11-20,15976.0,5708.0,,0.0,2363.38,1482.35,1217.78,1942.92,1549.14,6460.0,10424.0,,1399.0
2022-11-21,7988.0,10573.0,,0.0,7159.23,6848.53,5819.63,10253.93,7519.72,13183.0,19228.0,,6664.0
2022-11-22,8880.0,3994.0,,0.0,7382.62,6766.78,6034.31,10596.57,7765.54,14098.0,20126.0,,7851.0
2022-11-23,11533.0,9344.0,,0.0,7875.47,7388.4,6525.31,11931.79,8706.73,14353.0,20633.0,,7996.0
2022-11-24,5997.0,9102.0,,0.0,5007.29,5552.78,4497.6,7797.04,5936.15,9733.0,15457.0,,3646.0
2022-11-25,8420.0,4193.0,,0.0,4086.12,3988.2,3648.91,6156.47,4648.58,9831.0,15725.0,,2993.0
2022-11-26,6906.0,5361.0,,0.0,2361.65,2222.76,1995.02,2961.9,2330.47,7581.0,12763.0,,1700.0
2022-11-27,8823.0,12296.0,,0.0,1021.62,816.83,677.76,1083.31,872.51,6162.0,10139.0,,1208.0
2022-11-28,10227.0,5474.0,,0.0,4139.54,4436.77,3660.29,6041.95,4585.35,8710.0,14099.0,,3207.0
2022-11-29,12964.0,4674.0,,0.0,3874.34,4666.7,3802.01,6249.14,4808.29,8935.0,14426.0,,3631.0
2022-11-30,9437.0,7122.0,,0.0,4387.79,4861.13,3954.42,6578.04,5018.17,9467.0,15028.0,,4016.0
2022-12-01,8028.0,7011.0,,0.0,16746.22,5151.88,4142.25,7092.1,5427.22,9850.0,15555.0,,4462.0
2022-12-02,4067.0,2155.0,,0.0,15715.53,5254.08,4213.36,7052.96,5289.27,11139.0,17209.0,,4485.0
2022-12-03,4683.0,6504.0,,0.0,9160.92,2545.07,2125.78,3119.17,2474.22,7291.0,11949.0,,2114.0
2022-12-04,8771.0,3387.0,,0.0,8783.42,1039.8,861.02,1340.14,1085.58,5688.0,9646.0,,1214.0
2022-12-05,9514.0,2858.0,,0.0,19340.14,5472.49,4407.0,7206.97,5441.16,10308.0,16081.0,,4818.0
2022-12-06,8320.0,3107.0,,0.0,18568.57,5787.05,4814.92,8189.02,6211.48,11050.0,17012.0,,5688.0
2022-12-07,3677.0,7752.0,,0.0,19340.53,6356.78,5153.29,8742.09,6519.25,11900.0,17793.0,,5977.0
2022-12-08,10307.0,10779.0,,0.0,18830.0,6287.72,5168.63,8871.27,6604.89,11607.0,17417.0,,5898.0
2022-12-09,6457.0,2060.0,,0.0,17679.93,6535.71,5270.23,9055.98,6765.39,12873.0,19119.0,,5756.0
2022-12-10,6831.0,3608.0,,0.0,11427.37,3479.58,2949.87,4516.75,3521.62,8153.0,13179.0,,2337.0
2022-12-11,11919.0,4447.0,,0.0,8590.22,1133.09,949.39,1447.19,1160.31,5718.0,9635.0,,1106.0
2022-12-12,11629.0,10417.0,,0.0,20210.96,6697.53,5493.93,9021.74,6682.07,12025.0,17624.0,,5423.0
2022-12-13,8047.0,2272.0,,0.0,20184.07,7256.0,5869.3,10258.58,7617.77,12599.0,18555.0,,6128.0
2022-12-14,9087.0,8650.0,,0.0,20186.67,7223.25,5909.97,10237.6,7580.2,12494.0,18298.0,,6006.0
2022-12-15,9236.0,7056.0,,0.0,18548.95,7246.36,5931.85,10269.22,7610.69,12577.0,18402.0,,5959.0
2022-12-16,7088.0,6481.0,,0.0,17841.22,7066.13,5605.64,9881.0,7299.35,13443.0,19292.0,,5889.0
2022-12-17,13629.0,3277.0,,0.0,10231.16,3498.45,2832.33,4429.86,3449.05,8018.0,12891.0,,2277.0
2022-12-18,7260.0,13875.0,,0.0,7680.84,1329.72,1066.52,1606.72,1297.89,5233.0,9044.0,,1137.0
2022-12-19,15770.0,7781.0,,0.0,20366.09,6816.41,5519.8,9409.65,6926.28,11616.0,17225.0,,5290.0
2022-12-20,8882.0,3420.0,,0.0,19858.6,7246.11,5871.51,10093.56,7401.96,12506.0,18456.0,,5904.0
2022-12-21,14913.0,9141.0,,0.0,18057.52,6550.63,5446.62,9094.54,6679.5,11680.0,17215.0,,5494.0
2022-12-22,9237.0,5340.0,,0.0,18780.08,7074.92,5767.44,10267.04,7496.66,12318.0,18168.0,,5613.0
2022-12-23,5969.0,2538.0,,0.0,16566.06,6396.56,5177.32,9185.39,6842.58,12197.0,18125.0,,5103.0
2022-12-24,5886.0,4619.0,,0.0,10651.14,2623.59,2139.11,3401.28,2697.25,7058.0,11917.0,,1914.0
2022-12-25,8929.0,2749.0,,0.0,7088.69,1021.13,820.05,1316.32,1083.76,5126.0,8892.0,,989.0
2022-12-26,7209.0,9533.0,,0.0,19590.9,6434.33,5327.2,9132.96,6758.95,11838.0,17640.0,,5406.0
2022-12-27,11972.0,,,0.0,19664.74,6778.42,5534.52,9627.15,7167.33,12020.0,18284.0,,5919.0
2022-12-28,13394.0,11437.0,,0.0,19821.19,6893.63,5612.7,9862.08,7309.16,11944.0,17735.0,,5395.0
2022-12-29,8407.0,,,0.0,18323.79,6744.13,5575.53,9894.39,7296.39,11938.0,17802.0,,5474.0
2022-12-30,8995.0,8303.0,,0.0,15949.99,5867.51,4699.78,8298.21,6171.18,11503.0,17208.0,,4498.0
2022-12-31,9399.0,,,0.0,7772.16,2025.28,1704.05,2658.9,2136.69,7577.0,12820.0,,1792.0
2023-01-01,10776.0,5497.0,,0.0,1402.05,617.26,507.23,834.04,675.4,5818.0,10323.0,,982.0
2023-01-02,10945.0,,,0.0,6211.8,5972.96,4809.3,8227.52,6138.77,10268.0,15545.0,,4465.0
2023-01-03,9882.0,10374.0,,0.0,6303.99,6834.01,5447.99,9715.63,7225.39,11094.0,16807.0,,4897.0
2023-01-04,9796.0,6613.0,,0.0,6389.7,6505.62,5398.34,9386.36,7019.35,11207.0,16926.0,,4882.0
2023-01-05,8180.0,,,0.0,6463.53,6791.51,5516.78,9742.54,7314.17,11316.0,17268.0,,5148.0
2023-01-06,13881.0,,,0.0,6921.49,6872.09,5535.04,10166.95,7513.11,12111.0,18193.0,,5173.0
2023-01-07,6748.0,5746.0,,0.0,3641.47,3031.1,2507.19,3999.69,3167.94,7032.0,11971.0,,1987.0
2023-01-08,8841.0,5830.0,,0.0,1704.87,940.56,786.65,1249.79,1020.23,5136.0,8863.0,,997.0
2023-01-09,10321.0,4998.0,,0.0,6978.33,6731.5,5535.52,9437.81,7042.61,11815.0,17608.0,,5102.0
2023-01-10,8013.0,3955.0,,0.0,6867.87,6804.22,5688.05,9975.66,7434.74,12242.0,18317.0,,5543.0
2023-01-11,9153.0,5466.0,,0.0,6949.01,6627.31,5599.7,9858.06,7286.35,12470.0,18581.0,,5698.0
2023-01-12,10738.0,10782.0,,0.0,7111.11,6953.32,5741.9,10224.2,7608.99,12393.0,18593.0,,5667.0
2023-01-13,10123.0,,,0.0,5247.33,5572.99,4777.06,8492.83,6239.27,11697.0,17246.0,,5195.0
2023-01-14,4661.0,2376.0,,0.0,3317.48,2715.56,2245.54,3555.63,2763.21,6859.0,11531.0,,1990.0
2023-01-15,11259.0,5945.0,,0.0,1805.37,1029.5,846.77,1295.59,1049.81,4756.0,8433.0,,972.0
2023-01-16,7791.0,12239.0,,0.0,7214.39,7473.81,5862.61,10181.17,7545.92,12070.0,18039.0,,5525.0
2023-01-17,10180.0,,,0.0,7318.71,7510.47,6042.36,10532.41,7869.48,13082.0,19177.0,,5985.0
2023-01-18,5687.0,8362.0,,0.0,7798.16,7531.87,6101.78,10576.02,7901.34,13047.0,19316.0,,5995.0
2023-01-19,10246.0,,,0.0,7379.32,7258.77,5789.0,10543.67,7876.65,13523.0,19793.0,,6128.0
2023-01-20,6584.0,4855.0,,0.0,6700.53,6249.66,4854.06,8654.58,6580.36,13235.0,19483.0,,5339.0
2023-01-21,7975.0,4386.0,,0.0,2198.97,1529.63,1205.6,1923.44,1609.33,7206.0,12177.0,,1536.0
2023-01-22,6979.0,2231.0,,0.0,233.84,247.44,207.64,263.45,216.37,7763.0,12732.0,,948.0
2023-01-23,5882.0,7563.0,,0.0,1426.89,556.46,456.14,679.09,554.09,7821.0,13272.0,,1208.0
2023-01-24,9784.0,,,0.0,2231.6,1486.9,1178.97,1744.86,1438.1,6569.0,11258.0,,1391.0
2023-01-25,6248.0,10182.0,,0.0,6179.68,5383.45,4253.18,7181.7,5331.42,10003.0,15329.0,,4560.0
2023-01-26,9778.0,6177.0,,0.0,7231.35,6664.31,5376.46,9521.45,7081.48,11354.0,17349.0,,5615.0
2023-01-27,10617.0,,,0.0,7162.05,6791.28,5357.75,9670.31,7217.8,11908.0,17979.0,,5576.0
2023-01-28,11970.0,3249.0,,0.0,3902.25,2985.05,2406.57,3998.54,3197.36,6603.0,11295.0,,2017.0
2023-01-29,9720.0,,,0.0,1762.52,1016.25,817.13,1312.4,1064.17,4646.0,8329.0,,1021.0
2023-01-30,10750.0,6736.0,,0.0,7134.16,6776.2,5395.15,9449.79,7023.1,11825.0,17570.0,,5327.0
2023-01-31,10232.0,,,0.0,6994.59,7133.57,5716.74,10154.53,7550.86,11806.0,17614.0,,5309.0
2023-02-01,11468.0,9000.0,,0.0,6922.02,6731.05,5428.29,9512.8,7116.29,11457.0,17541.0,,5167.0
2023-02-02,4070.0,14336.0,,0.0,6734.89,6868.04,5549.46,9789.27,7253.25,12023.0,17840.0,,5606.0
2023-02-03,12461.0,,,0.0,7210.82,6566.65,5272.01,9643.06,7169.85,12444.0,18279.0,,5321.0
2023-02-04,13603.0,917.0,,0.0,3802.67,2770.96,2274.43,3724.38,2944.45,7054.0,11917.0,,1995.0
2023-02-05,7988.0,5093.0,,0.0,1730.86,941.11,758.24,1235.61,995.22,5334.0,9244.0,,1084.0
2023-02-06,9316.0,6800.0,,0.0,7169.13,6899.04,5573.56,9665.34,7170.5,11764.0,17562.0,,5287.0
2023-02-07,17908.0,11642.0,,0.0,7204.91,7111.15,5725.03,10230.68,7553.26,12295.0,18385.0,,6046.0
2023-02-08,11199.0,5897.0,,0.0,7130.04,6998.24,5648.98,9948.52,7371.43,11997.0,17886.0,,5504.0
2023-02-09,6512.0,5572.0,,0.0,7540.92,7008.35,5587.8,10021.52,7437.97,12145.0,18193.0,,5639.0
2023-02-10,8921.0,,,0.0,6382.58,5933.23,4717.53,8368.99,6230.34,11905.0,17848.0,,5300.0
2023-02-11,19121.0,6285.0,,0.0,3637.91,2900.76,2389.88,3862.65,3026.13,7421.0,12449.0,,2078.0
2023-02-12,8961.0,4745.0,,0.0,1588.86,1000.33,814.62,1318.23,1048.35,5333.0,9065.0,,999.0
2023-02-13,9468.0,9184.0,,0.0,6879.39,6280.06,5147.47,8630.48,6187.33,11424.0,17427.0,,5299.0
2023-02-14,5078.0,10685.0,,0.0,7408.17,7405.16,5947.58,10335.31,7659.52,12976.0,19151.0,,6264.0
2023-02-15,14693.0,4646.0,,0.0,7308.87,7312.88,5842.12,10298.68,7608.57,12813.0,18916.0,,6121.0
2023-02-16,4511.0,11491.0,,0.0,7075.09,7262.38,5827.82,10424.35,7668.94,12884.0,18986.0,,6029.0
2023-02-17,13719.0,,,0.0,6932.51,6705.48,5390.31,9742.56,6868.41,13321.0,19721.0,,5944.0
2023-02-18,11477.0,12990.0,,0.0,3541.2,2837.84,2318.46,3658.61,2800.43,6746.0,11218.0,,1930.0
2023-02-19,9994.0,4236.0,,0.0,1701.2,1003.07,804.9,1299.34,1018.68,319.0,496.0,,125.0
2023-02-20,16602.0,10625.0,,0.0,6963.85,6381.81,5233.09,9423.34,6579.77,9033.0,12758.0,,4098.0
2023-02-21,6818.0,4397.0,,0.0,7135.86,7143.98,5864.62,10360.67,7235.27,12953.0,19135.0,,6333.0
2023-02-22,10254.0,11835.0,,0.0,7226.25,6844.34,5680.22,10205.12,7159.46,13075.0,19390.0,,6323.0
2023-02-23,10013.0,9125.0,,0.0,7552.01,7196.05,5920.46,10776.24,7379.97,12410.0,18490.0,,6151.0
2023-02-24,18246.0,3603.0,,0.0,7662.94,7196.03,5713.07,10293.86,7257.62,9961.0,13896.0,,4114.0
2023-02-25,7674.0,8045.0,,0.0,4302.18,3133.56,2568.63,4285.55,3233.38,8252.0,13551.0,,2335.0
2023-02-26,15165.0,5151.0,,0.0,2038.27,1137.53,927.44,1527.7,1185.96,1023.0,1946.0,,383.0
2023-02-27,8079.0,9655.0,,0.0,7498.69,6766.4,5566.62,9721.1,6737.13,10217.0,14466.0,,4575.0
2023-02-28,8305.0,,,0.0,7466.32,7058.03,5705.59,10282.14,7201.38,12611.0,18605.0,,5786.0
2023-03-01,11905.0,16000.0,,0.0,18062.76,3074.44,2504.98,4235.21,3180.13,6938.0,11440.0,,2012.0
2023-03-02,14539.0,6063.0,,0.0,20747.58,6888.44,5705.95,9982.38,6889.73,12198.0,18356.0,,6086.0
2023-03-03,3919.0,12793.0,,0.0,18156.06,7130.86,5849.11,10720.15,7568.07,12907.0,19073.0,,5790.0
2023-03-04,13711.0,4557.0,,0.0,12723.57,3157.78,2597.03,4204.18,3119.27,7529.0,12532.0,,2076.0
2023-03-05,12034.0,7012.0,,0.0,8600.26,1032.28,840.89,1372.24,1070.67,5609.0,9668.0,,1038.0
2023-03-06,16253.0,13619.0,,0.0,22080.23,6973.15,5639.51,9630.77,6712.31,11727.0,17735.0,,5481.0
2023-03-07,7953.0,6776.0,,0.0,21465.36,7183.54,5788.88,9985.6,6960.53,12198.0,18402.0,,5767.0
2023-03-08,7216.0,7465.0,,0.0,21286.31,6941.12,5664.56,9871.4,6861.25,12347.0,18453.0,,5737.0
2023-03-09,14131.0,6099.0,,0.0,21596.11,7004.2,5755.04,10133.78,7246.02,8064.0,12439.0,,4006.0
2023-03-10,11670.0,,,0.0,17198.33,6601.92,5602.35,9994.0,7107.18,13034.0,19645.0,,5879.0
2023-03-11,869.0,6697.0,,0.0,11840.99,2819.34,2417.12,3818.38,2900.78,7956.0,13112.0,,2117.0
2023-03-12,12224.0,7605.0,,0.0,8235.97,995.14,818.35,1272.56,993.99,5273.0,8755.0,,945.0
2023-03-13,9723.0,7584.0,,0.0,20404.8,6890.19,5786.8,9476.75,6584.06,12305.0,18615.0,,5977.0
2023-03-14,7150.0,8395.0,,0.0,21958.19,7409.7,5920.79,10286.53,7180.79,12932.0,19298.0,,6291.0
2023-03-15,13694.0,6305.0,,0.0,20177.3,7213.9,5811.31,10135.24,7113.7,12884.0,18897.0,,6252.0
2023-03-16,3689.0,8885.0,,0.0,21890.04,7218.86,5795.68,10211.46,7213.83,12719.0,19047.0,,6336.0
2023-03-17,18565.0,6880.0,,0.0,20674.0,7022.65,5654.4,10027.5,7068.94,13242.0,19685.0,,6272.0
2023-03-18,7091.0,9094.0,,0.0,13156.91,3007.22,2525.3,3945.35,3006.39,8160.0,13751.0,,2383.0
